2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-16T21:15:21 Cycle:1adc7347-4316-4308-a6b1-1fe08cde6680 Created:2023-10-16T21:15:15 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,QLD,169,Special Hospital Team 1,64,50,64,50,128,99.22,1,0.78,129
1,QLD,174,Special Hospital Team 1,116,59.79,78,40.21,194,98.98,2,1.02,196
1,QLD,155,Special Hospital Team 1,48,19.83,194,80.17,242,90.3,26,9.7,268
1,QLD,171,Special Hospital Team 1,86,49.14,89,50.86,175,97.77,4,2.23,179
1,QLD,172,Special Hospital Team 1,36,41.86,50,58.14,86,100,0,0,86
1,QLD,302,Special Hospital Team 1,115,44.75,142,55.25,257,95.19,13,4.81,270
1,QLD,175,Special Hospital Team 1,121,38.41,194,61.59,315,95.74,14,4.26,329
1,QLD,164,Special Hospital Team 1,116,41.28,165,58.72,281,96.23,11,3.77,292
1,QLD,252,Special Hospital Team 1,87,48.33,93,51.67,180,98.36,3,1.64,183
1,QLD,170,Special Hospital Team 1,105,28.23,267,71.77,372,99.2,3,0.8,375
1,QLD,173,Special Hospital Team 1,81,43.32,106,56.68,187,97.4,5,2.6,192
1,QLD,177,Special Hospital Team 1,76,52.05,70,47.95,146,99.32,1,0.68,147
1,QLD,310,Special Hospital Team 1,71,61.21,45,38.79,116,97.48,3,2.52,119
1,QLD,163,Special Hospital Team 1,118,54.13,100,45.87,218,99.54,1,0.46,219
1,QLD,156,Special Hospital Team 1,36,52.94,32,47.06,68,98.55,1,1.45,69
1,QLD,311,Special Hospital Team 1,65,31.86,139,68.14,204,95.33,10,4.67,214
1,QLD,316,Special Hospital Team 1,30,48.39,32,51.61,62,93.94,4,6.06,66
1,QLD,161,Special Hospital Team 1,105,41.34,149,58.66,254,97.69,6,2.31,260
1,QLD,160,Special Hospital Team 1,106,46.29,123,53.71,229,98.71,3,1.29,232
1,QLD,158,Special Hospital Team 1,87,34.94,162,65.06,249,98.42,4,1.58,253
1,QLD,167,Special Hospital Team 1,153,92.73,12,7.27,165,100,0,0,165
1,QLD,166,Special Hospital Team 1,182,34.54,345,65.46,527,97.05,16,2.95,543
1,QLD,178,Special Hospital Team 1,97,33.45,193,66.55,290,95.08,15,4.92,305
1,QLD,159,Special Hospital Team 1,91,38.08,148,61.92,239,97.95,5,2.05,244
1,QLD,162,Special Hospital Team 1,92,53.18,81,46.82,173,95.58,8,4.42,181
1,QLD,168,Special Hospital Team 1,90,42.65,121,57.35,211,99.53,1,0.47,212
1,QLD,164,Special Hospital Team 2,68,25.19,202,74.81,270,97.83,6,2.17,276
1,QLD,175,Special Hospital Team 2,154,40.42,227,59.58,381,98.96,4,1.04,385
1,QLD,166,Special Hospital Team 2,151,37.19,255,62.81,406,95.75,18,4.25,424
1,QLD,158,Special Hospital Team 2,28,36.84,48,63.16,76,100,0,0,76
1,QLD,304,Special Hospital Team 2,97,41.63,136,58.37,233,98.73,3,1.27,236
1,QLD,316,Special Hospital Team 2,101,45.7,120,54.3,221,95.26,11,4.74,232
1,QLD,155,Special Hospital Team 2,96,37.65,159,62.35,255,98.08,5,1.92,260
1,QLD,302,Special Hospital Team 2,100,40.32,148,59.68,248,99.6,1,0.4,249
1,QLD,170,Special Hospital Team 2,92,31.51,200,68.49,292,94.5,17,5.5,309
1,QLD,163,Special Hospital Team 2,78,65,42,35,120,100,0,0,120
1,QLD,156,Special Hospital Team 2,28,34.15,54,65.85,82,97.62,2,2.38,84
1,QLD,160,Special Hospital Team 2,111,39.5,170,60.5,281,97.23,8,2.77,289
1,QLD,161,Special Hospital Team 2,103,44.21,130,55.79,233,97.9,5,2.1,238
1,QLD,169,Special Hospital Team 2,116,56.31,90,43.69,206,99.04,2,0.96,208
1,QLD,177,Special Hospital Team 2,57,57.58,42,42.42,99,100,0,0,99
1,QLD,178,Special Hospital Team 2,109,49.1,113,50.9,222,97.37,6,2.63,228
1,QLD,173,Special Hospital Team 2,60,61.86,37,38.14,97,98.98,1,1.02,98
1,QLD,176,Special Hospital Team 2,46,44.66,57,55.34,103,97.17,3,2.83,106
1,QLD,157,Special Hospital Team 2,92,37.1,156,62.9,248,98.02,5,1.98,253
1,QLD,311,Special Hospital Team 2,0,0,0,0,0,0,0,0,0
1,QLD,168,Special Hospital Team 2,44,49.44,45,50.56,89,97.8,2,2.2,91
1,QLD,167,Special Hospital Team 2,32,27.35,85,72.65,117,98.32,2,1.68,119
1,QLD,159,Special Hospital Team 2,104,37.68,172,62.32,276,96.5,10,3.5,286
1,QLD,162,Special Hospital Team 2,111,53.37,97,46.63,208,97.2,6,2.8,214
1,QLD,171,Special Hospital Team 2,99,41.6,139,58.4,238,95.97,10,4.03,248
1,QLD,172,Special Hospital Team 2,50,31.65,108,68.35,158,97.53,4,2.47,162
1,QLD,310,Special Hospital Team 2,120,48,130,52,250,99.6,1,0.4,251
1,QLD,158,Special Hospital Team 3,8,16.33,41,83.67,49,100,0,0,49
1,QLD,164,Special Hospital Team 3,88,31.77,189,68.23,277,97.19,8,2.81,285
1,QLD,175,Special Hospital Team 3,87,45.08,106,54.92,193,94.15,12,5.85,205
1,QLD,302,Special Hospital Team 3,137,35.96,244,64.04,381,98.45,6,1.55,387
1,QLD,160,Special Hospital Team 3,52,35.62,94,64.38,146,97.33,4,2.67,150
1,QLD,161,Special Hospital Team 3,140,36.84,240,63.16,380,99.74,1,0.26,381
1,QLD,178,Special Hospital Team 3,75,34.88,140,65.12,215,98.62,3,1.38,218
1,QLD,157,Special Hospital Team 3,27,33.75,53,66.25,80,97.56,2,2.44,82
1,QLD,311,Special Hospital Team 3,12,46.15,14,53.85,26,100,0,0,26
1,QLD,316,Special Hospital Team 3,29,34.52,55,65.48,84,98.82,1,1.18,85
1,QLD,167,Special Hospital Team 3,17,22.37,59,77.63,76,98.7,1,1.3,77
1,QLD,155,Special Hospital Team 3,42,39.62,64,60.38,106,99.07,1,0.93,107
1,QLD,163,Special Hospital Team 3,29,45.31,35,54.69,64,100,0,0,64
1,QLD,156,Special Hospital Team 3,63,64.95,34,35.05,97,96.04,4,3.96,101
1,QLD,169,Special Hospital Team 3,78,56.12,61,43.88,139,100,0,0,139
1,QLD,177,Special Hospital Team 3,98,52.13,90,47.87,188,97.92,4,2.08,192
1,QLD,173,Special Hospital Team 3,24,40.68,35,59.32,59,93.65,4,6.35,63
1,QLD,176,Special Hospital Team 3,52,49.52,53,50.48,105,93.75,7,6.25,112
1,QLD,170,Special Hospital Team 3,37,33.33,74,66.67,111,100,0,0,111
1,QLD,158,Special Hospital Team 4,27,33.33,54,66.67,81,97.59,2,2.41,83
1,QLD,157,Special Hospital Team 4,4,28.57,10,71.43,14,100,0,0,14
1,QLD,311,Special Hospital Team 4,4,12.12,29,87.88,33,97.06,1,2.94,34
1,QLD,167,Special Hospital Team 4,0,0,0,0,0,0,0,0,0
1,QLD,158,Special Hospital Team 5,63,36.63,109,63.37,172,100,0,0,172
1,QLD,311,Special Hospital Team 5,14,19.18,59,80.82,73,98.65,1,1.35,74
1,QLD,167,Special Hospital Team 5,25,43.86,32,56.14,57,91.94,5,8.06,62
1,QLD,311,Special Hospital Team 6,13,23.64,42,76.36,55,100,0,0,55
1,QLD,156,Spring Hill,543,67.04,267,32.96,810,99.51,4,0.49,814
1,QLD,316,Springbrook,125,41.67,175,58.33,300,99.01,3,0.99,303
1,QLD,174,Springfield,734,40.11,1096,59.89,1830,98.71,24,1.29,1854
1,QLD,304,Springfield Central,899,47.77,983,52.23,1882,99,19,1,1901
1,QLD,304,Springfield Central BLAIR PPVC,1751,35.79,3141,64.21,4892,99.35,32,0.65,4924
1,QLD,174,Springfield Central OXLEY PPVC,3118,31.94,6645,68.06,9763,99.32,67,0.68,9830
1,QLD,316,Springfield Central WRIGHT PPVC,196,24.53,603,75.47,799,99.01,8,0.99,807
1,QLD,304,Springfield Lakes (Blair),203,44.13,257,55.87,460,98.5,7,1.5,467
1,QLD,174,Springfield Lakes (Oxley),1179,43.22,1549,56.78,2728,98.63,38,1.37,2766
1,QLD,311,Springsure,48,9.04,483,90.96,531,99.25,4,0.75,535
1,QLD,310,Springwood BONNER PPVC,147,32.24,309,67.76,456,98.06,9,1.94,465
1,QLD,176,Springwood Central,357,44.46,446,55.54,803,98.41,13,1.59,816
1,QLD,176,Springwood East,146,45.77,173,54.23,319,97.26,9,2.74,328
1,QLD,162,Springwood FORDE PPVC,358,26.11,1013,73.89,1371,99.28,10,0.72,1381
1,QLD,173,Springwood MORETON PPVC,703,37.92,1151,62.08,1854,98.83,22,1.17,1876
1,QLD,176,Springwood RANKIN PPVC,2492,31.89,5323,68.11,7815,99.2,63,0.8,7878
1,QLD,176,Springwood Road,918,43.02,1216,56.98,2134,98.66,29,1.34,2163
1,QLD,170,St George,77,18.12,348,81.88,425,99.07,4,0.93,429
1,QLD,170,St George PPVC,191,17.82,881,82.18,1072,99.44,6,0.56,1078
1,QLD,177,St Lucia,554,64.95,299,35.05,853,98.61,12,1.39,865
1,QLD,156,Stafford,400,54.95,328,45.05,728,99.05,7,0.95,735
1,QLD,156,Stafford BRISBANE PPVC,1262,44.74,1559,55.26,2821,99.44,16,0.56,2837
1,QLD,169,Stafford Central,499,50.46,490,49.54,989,98.51,15,1.49,1004
1,QLD,252,Stafford DICKSON PPVC,443,34.75,832,65.25,1275,99.38,8,0.62,1283
1,QLD,169,Stafford Heights,709,47.27,791,52.73,1500,98.68,20,1.32,1520
1,QLD,169,Stafford LILLEY PPVC,4117,41.96,5694,58.04,9811,99.41,58,0.59,9869
1,QLD,175,Stafford PETRIE PPVC,195,31.86,417,68.14,612,99.67,2,0.33,614
1,QLD,177,Stafford RYAN PPVC,721,48.32,771,51.68,1492,98.48,23,1.52,1515
1,QLD,156,Stafford West (Brisbane),101,63.92,57,36.08,158,98.14,3,1.86,161
1,QLD,169,Stafford West (Lilley),205,58.4,146,41.6,351,99.43,2,0.57,353
1,QLD,170,Stanthorpe,327,25.87,937,74.13,1264,98.75,16,1.25,1280
1,QLD,170,Stanthorpe PPVC,856,21.16,3190,78.84,4046,99.48,21,0.52,4067
1,QLD,311,Stanwell,23,10.7,192,89.3,215,100,0,0,215
1,QLD,163,Stones Corner,1026,66.28,522,33.72,1548,99.29,11,0.71,1559
1,QLD,168,Stratford,320,44.08,406,55.92,726,98.24,13,1.76,739
1,QLD,252,Strathpine,596,38.43,955,61.57,1551,98.98,16,1.02,1567
1,QLD,252,Strathpine DICKSON PPVC,3489,26.96,9452,73.04,12941,99.26,97,0.74,13038
1,QLD,175,Strathpine PETRIE PPVC,778,28.46,1956,71.54,2734,99.64,10,0.36,2744
1,QLD,252,Strathpine West,444,35.02,824,64.98,1268,97.92,27,2.08,1295
1,QLD,176,Stretton,1133,42.58,1528,57.42,2661,98.81,32,1.19,2693
1,QLD,159,Studio Village (Fadden),197,32.08,417,67.92,614,97.77,14,2.23,628
1,QLD,316,Studio Village (Wright),219,30.85,491,69.15,710,98.89,8,1.11,718
1,QLD,173,Sunnybank,509,44.57,633,55.43,1142,98.79,14,1.21,1156
1,QLD,173,Sunnybank Hills,927,39.13,1442,60.87,2369,97.73,55,2.27,2424
1,QLD,167,Sunset,119,32.6,246,67.4,365,99.46,2,0.54,367
1,QLD,170,Surat,40,13.89,248,86.11,288,100,0,0,288
1,QLD,172,Surfers Paradise,427,37.23,720,62.77,1147,98.71,15,1.29,1162
1,QLD,172,Surfers Paradise PPVC,1100,26.41,3065,73.59,4165,98.91,46,1.09,4211
1,QLD,170,Taabinga,109,21.21,405,78.79,514,99.23,4,0.77,518
1,QLD,169,Taigum,652,48.12,703,51.88,1355,98.69,18,1.31,1373
1,QLD,171,Tallai (McPherson),497,34.42,947,65.58,1444,98.9,16,1.1,1460
1,QLD,316,Tallai (Wright),432,31.26,950,68.74,1382,99,14,1,1396
1,QLD,171,Tallebudgera,618,36.35,1082,63.65,1700,98.27,30,1.73,1730
1,QLD,170,Talwood,13,14.44,77,85.56,90,100,0,0,90
1,QLD,170,Tambo,26,11.5,200,88.5,226,100,0,0,226
1,QLD,316,Tamborine,312,25.04,934,74.96,1246,98.5,19,1.5,1265
1,QLD,316,Tamborine Mountain,460,40.21,684,59.79,1144,99.22,9,0.78,1153
1,QLD,316,Tamborine North,780,43,1034,57,1814,98.59,26,1.41,1840
1,QLD,316,Tamrookum,22,14.86,126,85.14,148,99.33,1,0.67,149
1,QLD,168,Tamwoy,94,74.02,33,25.98,127,100,0,0,127
1,QLD,311,Tannum Sands,175,28.83,432,71.17,607,99.67,2,0.33,609
1,QLD,162,Tansey Park,103,40.08,154,59.92,257,99.23,2,0.77,259
1,QLD,170,Tara,133,15.34,734,84.66,867,98.97,9,1.03,876
1,QLD,304,Tarampa,79,14.6,462,85.4,541,99.63,2,0.37,543
1,QLD,157,Taranganba,415,31.46,904,68.54,1319,98.88,15,1.12,1334
1,QLD,177,Taringa,582,66.36,295,33.64,877,99.21,7,0.79,884
1,QLD,311,Taroom,27,6.94,362,93.06,389,99.23,3,0.77,392
1,QLD,173,Tarragindi,881,62.09,538,37.91,1419,98.75,18,1.25,1437
1,QLD,173,Tarragindi East,695,61.34,438,38.66,1133,99.56,5,0.44,1138
1,QLD,156,Teneriffe,1084,66.26,552,33.74,1636,98.79,20,1.21,1656
1,QLD,178,Tewantin,671,40.25,996,59.75,1667,98.46,26,1.54,1693
1,QLD,160,Tewantin FAIRFAX PPVC,778,38.03,1268,61.97,2046,99.42,12,0.58,2058
1,QLD,178,Tewantin South,190,48.22,204,51.78,394,98.25,7,1.75,401
1,QLD,178,Tewantin WIDE BAY PPVC,5028,30.93,11226,69.07,16254,99.16,137,0.84,16391
1,QLD,170,Texas,119,27.11,320,72.89,439,99.32,3,0.68,442
1,QLD,166,Thabeban,223,19.06,947,80.94,1170,99.32,8,0.68,1178
1,QLD,311,Thangool,13,8.78,135,91.22,148,100,0,0,148
1,QLD,170,Thargomindah,11,10.58,93,89.42,104,100,0,0,104
1,QLD,157,The Caves,97,12.76,663,87.24,760,99.35,5,0.65,765
1,QLD,177,The Gap,1034,63.09,605,36.91,1639,99.21,13,0.79,1652
1,QLD,156,The Gap BRISBANE PPVC,1383,54.32,1163,45.68,2546,99.26,19,0.74,2565
1,QLD,177,The Gap East,1215,64.52,668,35.48,1883,99.11,17,0.89,1900
1,QLD,177,The Gap RYAN PPVC,3373,46.72,3846,53.28,7219,99.37,46,0.63,7265
1,QLD,177,The Gap West,936,59.24,644,40.76,1580,99.25,12,0.75,1592
1,QLD,164,The Range,299,42.65,402,57.35,701,99.86,1,0.14,702
1,QLD,170,The Summit,40,17.09,194,82.91,234,98.73,3,1.27,237
1,QLD,165,The Weir,370,26.62,1020,73.38,1390,99.14,12,0.86,1402
1,QLD,311,Theodore,40,9.73,371,90.27,411,99.52,2,0.48,413
1,QLD,155,Thorneside,278,42.12,382,57.88,660,92.57,53,7.43,713
1,QLD,155,Thornlands,389,33.91,758,66.09,1147,99.05,11,0.95,1158
1,QLD,155,Thornlands PPVC,2338,22.78,7925,77.22,10263,99.3,72,0.7,10335
1,QLD,155,Thornlands South,236,34.3,452,65.7,688,99.28,5,0.72,693
1,QLD,316,Thornton,16,11.19,127,88.81,143,99.31,1,0.69,144
1,QLD,168,Thursday Island,262,72.38,100,27.62,362,99.18,3,0.82,365
1,QLD,168,Thursday Island PPVC,510,68.55,234,31.45,744,99.47,4,0.53,748
1,QLD,178,Tiaro,63,15.04,356,84.96,419,99.76,1,0.24,420
1,QLD,311,Tieri,33,17.93,151,82.07,184,98.92,2,1.08,186
1,QLD,178,Tin Can Bay,230,18.05,1044,81.95,1274,99.38,8,0.62,1282
1,QLD,178,Tinana,251,18.47,1108,81.53,1359,99.34,9,0.66,1368
1,QLD,178,Tinbeerwah,245,40.5,360,59.5,605,99.67,2,0.33,607
1,QLD,310,Tingalpa,1040,50.27,1029,49.73,2069,99.04,20,0.96,2089
1,QLD,304,Tivoli,334,29.56,796,70.44,1130,98.52,17,1.48,1147
1,QLD,167,Tolga,121,21.15,451,78.85,572,99.13,5,0.87,577
1,QLD,167,Toobanna,20,11.63,152,88.37,172,98.85,2,1.15,174
1,QLD,304,Toogoolawah,155,19.92,623,80.08,778,99.62,3,0.38,781
1,QLD,166,Toogoom,192,19.28,804,80.72,996,99.6,4,0.4,1000
1,QLD,302,Toorbul,79,18.81,341,81.19,420,99.06,4,0.94,424
1,QLD,177,Toowong,1557,64.74,848,35.26,2405,99.09,22,0.91,2427
1,QLD,177,Toowong West,576,67.61,276,32.39,852,99.3,6,0.7,858
1,QLD,164,Toowoomba City,164,38.86,258,61.14,422,99.06,4,0.94,426
1,QLD,164,Toowoomba East,650,45.94,765,54.06,1415,99.23,11,0.77,1426
1,QLD,164,Toowoomba PPVC,3059,26.88,8322,73.12,11381,99.41,68,0.59,11449
1,QLD,164,Toowoomba South,200,37.31,336,62.69,536,98.35,9,1.65,545
1,QLD,164,Toowoomba Taylor St,363,39.33,560,60.67,923,98.4,15,1.6,938
1,QLD,164,Toowoomba West,204,28.25,518,71.75,722,98.9,8,1.1,730
1,QLD,164,Tor Street North,261,25,783,75,1044,98.96,11,1.04,1055
1,QLD,166,Torbanlea,50,13.44,322,86.56,372,98.94,4,1.06,376
1,QLD,166,Torquay,356,26.31,997,73.69,1353,99.05,13,0.95,1366
1,QLD,158,Townsville DAWSON PPVC,517,17.88,2374,82.12,2891,99.42,17,0.58,2908
1,QLD,165,Townsville HERBERT PPVC,2348,23.84,7501,76.16,9849,98.62,138,1.38,9987
1,QLD,165,Townsville South,293,34.31,561,65.69,854,99.42,5,0.58,859
1,QLD,167,Trebonne,18,13.74,113,86.26,131,99.24,1,0.76,132
1,QLD,168,Trinity Beach,528,35.13,975,64.87,1503,98.95,16,1.05,1519
1,QLD,168,Trinity Park,495,32.85,1012,67.15,1507,98.95,16,1.05,1523
1,QLD,171,Tugun,1058,39.54,1618,60.46,2676,98.56,39,1.44,2715
1,QLD,167,Tully,110,21.91,392,78.09,502,98.24,9,1.76,511
1,QLD,167,Tully North,42,18.83,181,81.17,223,100,0,0,223
1,QLD,167,Tully PPVC,479,16.19,2479,83.81,2958,99.43,17,0.57,2975
1,QLD,171,Tweed Heads MCPHERSON PPVC,781,33.53,1548,66.47,2329,99.4,14,0.6,2343
1,QLD,177,Upper Brookfield,244,52.93,217,47.07,461,99.35,3,0.65,464
1,QLD,302,Upper Caboolture,162,23.96,514,76.04,676,98.98,7,1.02,683
1,QLD,162,Upper Coomera,523,28.66,1302,71.34,1825,99.08,17,0.92,1842
1,QLD,162,Upper Coomera North,752,29.71,1779,70.29,2531,98.6,36,1.4,2567
1,QLD,177,Upper Kedron,663,45.91,781,54.09,1444,99.45,8,0.55,1452
1,QLD,310,Upper Mt Gravatt (Bonner),798,48.25,856,51.75,1654,98.98,17,1.02,1671
1,QLD,173,Upper Mt Gravatt (Moreton),120,53.1,106,46.9,226,98.26,4,1.74,230
1,QLD,316,Upper Tenthill,37,14.02,227,85.98,264,99.25,2,0.75,266
1,QLD,166,Urangan,411,24.95,1236,75.05,1647,98.74,21,1.26,1668
1,QLD,166,Urangan West,315,22.45,1088,77.55,1403,98.94,15,1.06,1418
1,QLD,166,Urraween,302,23.41,988,76.59,1290,98.85,15,1.15,1305
1,QLD,171,Varsity Lakes,664,43.89,849,56.11,1513,98.37,25,1.63,1538
1,QLD,171,Varsity Lakes Central,660,36.32,1157,63.68,1817,98.32,31,1.68,1848
1,QLD,171,Varsity Lakes South,522,37.55,868,62.45,1390,97.75,32,2.25,1422
1,QLD,178,Veteran,70,19.39,291,80.61,361,96.01,15,3.99,376
1,QLD,167,Victoria Estate,9,7.76,107,92.24,116,99.15,1,0.85,117
1,QLD,155,Victoria Point,587,27.26,1566,72.74,2153,98.85,25,1.15,2178
1,QLD,155,Victoria Point Central,229,31.89,489,68.11,718,99.31,5,0.69,723
1,QLD,155,Victoria Point South,188,27.01,508,72.99,696,98.72,9,1.28,705
1,QLD,155,Vienna Woods,443,32.45,922,67.55,1365,98.63,19,1.37,1384
1,QLD,165,Vincent,286,31.6,619,68.4,905,99.02,9,0.98,914
1,QLD,169,Virginia,1047,54.65,869,45.35,1916,99.64,7,0.36,1923
1,QLD,167,Walkamin,17,15.6,92,84.4,109,98.2,2,1.8,111
1,QLD,157,Walkerston,227,16.11,1182,83.89,1409,99.51,7,0.49,1416
1,QLD,166,Walkervale,245,24.28,764,75.72,1009,98.92,11,1.08,1020
1,QLD,170,Wallangarra,46,22.66,157,77.34,203,98.07,4,1.93,207
1,QLD,311,Wallaville,41,11.71,309,88.29,350,99.72,1,0.28,351
1,QLD,304,Walloon,288,20.6,1110,79.4,1398,99.08,13,0.92,1411
1,QLD,170,Wallumbilla,17,6.32,252,93.68,269,99.26,2,0.74,271
1,QLD,302,Wamuran,325,23.69,1047,76.31,1372,98.92,15,1.08,1387
1,QLD,157,Wandal,225,30.36,516,69.64,741,99.33,5,0.67,746
1,QLD,170,Wandoan,24,8.99,243,91.01,267,99.63,1,0.37,268
1,QLD,252,Warner West,702,35.93,1252,64.07,1954,98.99,20,1.01,1974
1,QLD,170,Warra,14,13.46,90,86.54,104,99.05,1,0.95,105
1,QLD,173,Warrigal,1064,40.69,1551,59.31,2615,98.79,32,1.21,2647
1,QLD,316,Warrill View,27,13.71,170,86.29,197,99.49,1,0.51,198
1,QLD,170,Warwick,198,25.55,577,74.45,775,98.85,9,1.15,784
1,QLD,170,Warwick East,173,22.61,592,77.39,765,99.35,5,0.65,770
1,QLD,170,Warwick PPVC,1304,14.64,7606,85.36,8910,99.36,57,0.64,8967
1,QLD,170,Warwick South,150,17.92,687,82.08,837,98.94,9,1.06,846
1,QLD,170,Warwick West,120,19.14,507,80.86,627,99.21,5,0.79,632
1,QLD,162,Waterford,372,34.8,697,65.2,1069,98.43,17,1.57,1086
1,QLD,162,Waterford West,512,35.07,948,64.93,1460,98.18,27,1.82,1487
1,QLD,169,Wavell Heights,544,50.37,536,49.63,1080,99.08,10,0.92,1090
1,QLD,168,Weipa,253,26.66,696,73.34,949,99.16,8,0.84,957
1,QLD,164,Wellcamp,64,18.66,279,81.34,343,99.71,1,0.29,344
1,QLD,173,Wellers Hill,1037,62.43,624,37.57,1661,98.93,18,1.07,1679
1,QLD,155,Wellington Point,363,37.85,596,62.15,959,99.48,5,0.52,964
1,QLD,155,Wellington Point West,527,34.04,1021,65.96,1548,99.29,11,0.71,1559
1,QLD,163,West End,2010,69.5,882,30.5,2892,99.08,27,0.92,2919
1,QLD,156,West End BRISBANE PPVC,750,67.45,362,32.55,1112,99.73,3,0.27,1115
1,QLD,163,West End GRIFFITH PPVC,4539,59.98,3029,40.02,7568,99.24,58,0.76,7626
1,QLD,173,West End MORETON PPVC,1209,64.21,674,35.79,1883,99.31,13,0.69,1896
1,QLD,311,West Gladstone,198,26.02,563,73.98,761,99.61,3,0.39,764
1,QLD,311,West Gladstone South,219,27.38,581,72.63,800,98.64,11,1.36,811
1,QLD,304,West Ipswich,143,40.51,210,59.49,353,98.6,5,1.4,358
1,QLD,157,West Rockhampton,156,28.84,385,71.16,541,99.27,4,0.73,545
1,QLD,164,West Toowoomba PPVC,880,14.05,5383,85.95,6263,99.38,39,0.62,6302
1,QLD,164,Westbrook,156,17.05,759,82.95,915,99.56,4,0.44,919
1,QLD,156,Whinstanes,531,47.62,584,52.38,1115,99.64,4,0.36,1119
1,QLD,168,White Rock,395,34.5,750,65.5,1145,99.13,10,0.87,1155
1,QLD,163,Whites Hill,1056,56.05,828,43.95,1884,99.05,18,0.95,1902
1,QLD,168,Whitfield,507,40.99,730,59.01,1237,99.28,9,0.72,1246
1,QLD,178,Widgee,64,17.34,305,82.66,369,99.73,1,0.27,370
1,QLD,304,Willowbank,82,21.64,297,78.36,379,98.96,4,1.04,383
1,QLD,165,Willows,197,27.4,522,72.6,719,99.17,6,0.83,725
1,QLD,164,Wilsonton,187,22.16,657,77.84,844,97.8,19,2.2,863
1,QLD,164,Wilsonton Heights,230,25.39,676,74.61,906,98.48,14,1.52,920
1,QLD,156,Wilston,645,62.8,382,37.2,1027,99.42,6,0.58,1033
1,QLD,162,Windaroo,289,29.61,687,70.39,976,98.49,15,1.51,991
1,QLD,162,Windaroo Valley,500,28.18,1274,71.82,1774,98.56,26,1.44,1800
1,QLD,156,Windsor North,1549,66.71,773,33.29,2322,99.1,21,0.9,2343
1,QLD,170,Winton,27,16.17,140,83.83,167,98.82,2,1.18,169
1,QLD,170,Winton PPVC,53,12.27,379,87.73,432,99.77,1,0.23,433
1,QLD,310,Wishart,829,50.33,818,49.67,1647,99.34,11,0.66,1658
1,QLD,316,Withcott,235,20.52,910,79.48,1145,99.48,6,0.52,1151
1,QLD,161,Witta,111,40.07,166,59.93,277,99.64,1,0.36,278
1,QLD,178,Wolvi,51,23.83,163,76.17,214,98.62,3,1.38,217
1,QLD,311,Wondai,171,16.83,845,83.17,1016,99.71,3,0.29,1019
1,QLD,310,Wondall Heights,648,41.94,897,58.06,1545,98.66,21,1.34,1566
1,QLD,168,Wonga Beach,82,19.16,346,80.84,428,99.53,2,0.47,430
1,QLD,302,Woodford,444,21.92,1582,78.08,2026,98.83,24,1.17,2050
1,QLD,166,Woodgate,130,18.23,583,81.77,713,99.72,2,0.28,715
1,QLD,316,Woodhill,129,20.61,497,79.39,626,99.37,4,0.63,630
1,QLD,176,Woodridge,581,51.28,552,48.72,1133,97.84,25,2.16,1158
1,QLD,176,Woodridge East,420,42.64,565,57.36,985,98.6,14,1.4,999
1,QLD,162,Woodridge FORDE PPVC,866,28.57,2165,71.43,3031,99.18,25,0.82,3056
1,QLD,173,Woodridge MORETON PPVC,166,42.24,227,57.76,393,100,0,0,393
1,QLD,176,Woodridge North,506,46.98,571,53.02,1077,98.18,20,1.82,1097
1,QLD,176,Woodridge RANKIN PPVC,2604,31.64,5625,68.36,8229,98.62,115,1.38,8344
1,QLD,167,Woodstock,30,9.26,294,90.74,324,99.69,1,0.31,325
1,QLD,175,Woody Point North,582,38.21,941,61.79,1523,99.15,13,0.85,1536
1,QLD,163,Woolloongabba South,872,65.27,464,34.73,1336,98.96,14,1.04,1350
1,QLD,160,Woombye (Fairfax),407,36.27,715,63.73,1122,98.51,17,1.49,1139
1,QLD,161,Woombye (Fisher),181,32.26,380,67.74,561,98.42,9,1.58,570
1,QLD,166,Woongarra,61,16.49,309,83.51,370,100,0,0,370
1,QLD,159,Woongoolba,63,14.13,383,85.87,446,98.89,5,1.11,451
1,QLD,311,Woorabinda,116,49.57,118,50.43,234,97.91,5,2.09,239
1,QLD,302,Woorim,99,38.22,160,61.78,259,100,0,0,259
1,QLD,170,Wooroolin,16,11.51,123,88.49,139,98.58,2,1.42,141
1,QLD,168,Woree,464,33.29,930,66.71,1394,97.96,29,2.04,1423
1,QLD,172,Worongary,201,33.22,404,66.78,605,99.18,5,0.82,610
1,QLD,316,Worongary South,76,33.33,152,66.67,228,96.61,8,3.39,236
1,QLD,311,Wowan,15,7.89,175,92.11,190,93.6,13,6.4,203
1,QLD,158,Wulguru (Dawson),353,23.36,1158,76.64,1511,99.47,8,0.53,1519
1,QLD,167,Wulguru (Kennedy),44,18.03,200,81.97,244,99.59,1,0.41,245
1,QLD,310,Wynnum BONNER PPVC,5477,33.57,10839,66.43,16316,99.23,127,0.77,16443
1,QLD,310,Wynnum Central,997,45.67,1186,54.33,2183,99.14,19,0.86,2202
1,QLD,163,Wynnum GRIFFITH PPVC,397,41.57,558,58.43,955,99.07,9,0.93,964
